id,nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,a0dresse_station,code_insee_commune,code_dep,nbre_pdc,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,horaires,raccordement,date_mise_en_service,cable_t2_attache,consolidated_longitude,consolidated_latitude
188223,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122006,,ENGIE Vianeo - B&B HOTEL SAINT-MALO CENTRE,Parking privé à usage public,Avenue du Général de Gaulle 76 - 35400 Saint-Malo,35400,35,1,22.0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2023-11-30,FALSE,-1.990477,48.636962
188224,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122006,,ENGIE Vianeo - B&B HOTEL SAINT-MALO CENTRE,Parking privé à usage public,Avenue du Général de Gaulle 76 - 35400 Saint-Malo,35400,35,1,22.0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2023-11-30,FALSE,-1.990477,48.636962
188649,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188650,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188651,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188652,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188653,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188654,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188655,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188656,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188657,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188658,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188659,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188660,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188669,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188670,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188671,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122057,,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Parking privé à usage public,Rue Maurice Fabre 6 - 35000 Rennes,35000,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-03-26,FALSE,-1.715653,48.116994
188672,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122057,122057,ENGIE Vianeo - B&B HOTEL RENNES OUEST VILLEJEAN,Station dédiée à la recharge rapide,"Rue Maurice Fabre 6, 35000 Rennes",35238,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-03-26,False,-1.716354,48.117095
188785,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188786,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188787,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188788,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188789,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188790,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188791,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188792,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188793,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188794,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188795,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188796,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188797,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188798,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188799,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122059,,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Parking privé à usage public,Rue du Moulin d'Olivet - 35760 Saint-Grégoire,35760,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.69963,48.155917
188800,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122059,122059,ENGIE Vianeo - B&B HOTEL RENNES NORD SAINT-GRÉGOIRE,Station dédiée à la recharge rapide,"Rue du Moulin d'Olivet, 35760 Saint-Grégoire",35278,35,14,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.69963,48.155917
188821,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188822,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188823,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188824,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188825,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188826,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188827,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188828,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188829,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188830,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188831,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188832,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188833,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
188834,ENGIE Vianeo,909073363,support.vianeo@engie.com,ENGIE Vianeo,support.vianeo@engie.com,tel:+33-9-69-37-60-09,ENGIE Vianeo,FRVIAP122056,122056,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Station dédiée à la recharge rapide,"Rue du Bordage, 35510 Cesson-Sévigné",35051,35,18,300.0,False,False,True,False,False,False,True,True,True,,Accès libre,24/7,Direct,2024-06-12,False,-1.6007,48.1141
188835,ENGIE Mobilités Electriques,909073363,cyrille.charton@engie.com,Greenflux,support@greenflux.com,+31 615 11 3734,ENGIE Vianeo,FRVIAP122056,,ENGIE Vianeo - B&B HOTEL RENNES EST CESSON SÉVIGNÉ,Parking privé à usage public,Rue du Bordage - 35510 Cesson-Sévigné,35510,35,1,300.0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Accès libre,24/7,Direct,2024-06-12,FALSE,-1.6007,48.1141
